project,conditions,myosin type,Pi,Load,date,obs,time_off_ms,time_on_ms,displacement_nm,force,alyzer,index,hmm_state,num_windows,length_hz,start,start2,stop,cp_found_start,cp_found_stop,is_positive,keep,cp_displacements,trap_stiffness,myo_stiffness,front_sigl_ratio,back_sigl_ratio,cp_time_on_dp,cp_time_on_ms,hm_event_start,hm_event_stop,cp_event_start_dp,cp_event_stop_dp,conversion,peak_nm_index,time_to_peak_nm_ms,rate_to_peak_nm
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-21,258,231.6,23.63525225,0.94541009,hm-model/cp,5,2,37,1110,10368,2.0736,11525,TRUE,TRUE,TRUE,TRUE,16.07840289,0.056522548,0.310217884,6.95880014,3.20727297,1158,231.6,347,383,10368,11525,30,2.3038,230.2,4.344048653
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-20,12,231.4,18.79675911,0.751870364,hm-model/cp,7,2,38,1140,4884,0.9768,6040,TRUE,TRUE,TRUE,TRUE,12.78691096,0.343155779,0.159573133,0.699425997,2.425634774,1157,231.4,162,199,4884,6040,30,1.208,231.2,4.325259516
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-03,70,443.8,16.66049049,0.66641962,hm-model/cp,17,2,40,2000,84280,16.856,86498,TRUE,TRUE,TRUE,TRUE,11.333667,0.038204052,0.07167651,0.263629136,0.922999081,2219,443.8,1688,1727,84280,86498,50,17.0886,232.6,4.299226139
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,72,330.4,22.264081,0.89056324,hm-model/cp,201,2,54,1620,471717,94.3434,473368,TRUE,TRUE,TRUE,TRUE,15.14563333,0.122289229,0.090166452,0.262720067,0.899123347,1652,330.4,15723,15776,471717,473368,30,94.5772,233.8,4.277159966
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,42,356.6,35.764281,1.43057124,hm-model/cp,64,2,56,1680,169263,33.8526,171045,TRUE,TRUE,TRUE,TRUE,24.32944286,0.058508679,0.071184451,0.378660899,3.369733988,1783,356.6,5645,5700,169263,171045,30,34.0868,234.2,4.269854825
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-06,60,282.2,15.04011269,0.601604508,hm-model/cp,60,2,17,1275,81898,16.3796,83308,TRUE,TRUE,TRUE,TRUE,10.23136918,0.055948457,0.105376874,1.368252392,2.708858051,1411,282.2,1093,1109,81898,83308,75,16.6146,235,4.255319149
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-22,30,909,15.681372,0.62725488,hm-model/cp,15,2,60,4500,31994,6.3988,36538,TRUE,TRUE,TRUE,TRUE,10.6676,0.08085299,0.420347517,0.924943049,10.03010842,4545,909,427,486,31994,36538,75,6.6344,235.6,4.244482173
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,198,236,15.13680381,0.605472152,hm-model/cp,178,2,35,1050,422883,84.5766,424062,TRUE,TRUE,TRUE,TRUE,10.29714545,0.045948869,0.125412235,0.449638457,0.228721947,1180,236,14099,14133,422883,424062,30,84.8124,235.8,4.240882103
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,108,242.8,37.69672084,1.507868834,hm-model/cp,170,2,38,1140,417255,83.451,418468,TRUE,TRUE,TRUE,TRUE,25.64402778,0.051861111,0.100071161,4.776128317,0.977973873,1214,242.8,13909,13946,417255,418468,30,83.6868,235.8,4.240882103
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-06,210,604.6,21.1137084,0.844548336,hm-model/cp,79,2,39,2925,124569,24.9138,127591,TRUE,TRUE,TRUE,TRUE,14.36306694,0.060802055,0.111155756,2.695421867,1.162146241,3023,604.6,1662,1700,124569,127591,75,25.1506,236.8,4.222972973
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-15,30,268.4,5.938840224,0.237553609,hm-model/cp,24,2,17,1275,91375,18.275,92716,TRUE,TRUE,TRUE,TRUE,4.040027363,0.042791009,0.115285422,1.759020191,2.319410043,1342,268.4,1219,1235,91375,92716,75,18.5128,237.8,4.205214466
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-02,180,364.8,28.610414,1.14441656,hm-model/cp,64,2,23,1725,179524,35.9048,181347,TRUE,TRUE,TRUE,TRUE,19.46286667,0.075881337,0.166838574,2.659968557,7.070776049,1824,364.8,2395,2417,179524,181347,75,36.1434,238.6,4.191114837
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-16,120,437.4,15.22034113,0.608813645,hm-model/cp,15,2,71,2130,19610,3.922,21796,TRUE,TRUE,TRUE,TRUE,10.35397356,0.055209257,0.093106578,2.869282762,1.815940475,2187,437.4,655,725,19610,21796,30,4.165,243,4.115226337
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-06,135,479.4,18.10205903,0.724082361,hm-model/cp,77,2,28,2100,120677,24.1354,123073,TRUE,TRUE,TRUE,TRUE,12.31432587,0.056071394,0.100847215,1.631310934,3.597183338,2397,479.4,1611,1638,120677,123073,75,24.3788,243.4,4.108463435
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-10,135,359.8,67.58250596,2.703300238,hm-model/cp,18,2,25,1875,38838,7.7676,40636,TRUE,TRUE,TRUE,TRUE,45.97449385,0.035216241,0.020028707,0.686635187,1.315070174,1799,359.8,518,542,38838,40636,75,8.0136,246,4.06504065
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-02,195,254.6,34.57207061,1.382882824,hm-model/cp,59,2,14,1050,165621,33.1242,166893,TRUE,TRUE,TRUE,TRUE,23.51841538,0.057153548,0.215172856,6.237444686,6.080428079,1273,254.6,2210,2223,165621,166893,75,33.3724,248.2,4.029008864
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-12,432,279,31.18954016,1.247581606,hm-model/cp,40,2,47,1410,74816,14.9632,76210,TRUE,TRUE,TRUE,TRUE,21.21737426,0.049441845,0.124604462,0.618925809,1.768575266,1395,279,2493,2539,74816,76210,30,15.212,248.8,4.019292605
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-09,45,317.6,16.43157471,0.657262988,hm-model/cp,24,2,19,1425,43866,8.7732,45453,TRUE,TRUE,TRUE,TRUE,11.17794198,0.040774289,0.09134068,6.420860298,1.733348225,1588,317.6,587,605,43866,45453,75,9.0228,249.6,4.006410256
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-19,45,549,44.158702,1.76634808,hm-model/cp,87,2,35,2625,245776,49.1552,248520,TRUE,TRUE,TRUE,TRUE,30.03993333,0.05208008,0.093509555,5.20606056,3.751093337,2745,549,3278,3312,245776,248520,75,49.4062,251,3.984063745
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-06,210,281.6,26.95594065,1.078237626,hm-model/cp,85,2,17,1275,134164,26.8328,135571,TRUE,TRUE,TRUE,TRUE,18.33737459,0.070027626,0.088076225,2.122301362,2.004678503,1408,281.6,1790,1806,134164,135571,75,27.0862,253.4,3.946329913
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,288,341,24.82525894,0.993010358,hm-model/cp,122,2,55,1650,299991,59.9982,301695,TRUE,TRUE,TRUE,TRUE,16.88793125,0.077278417,0.117956933,0.694360825,3.338473121,1705,341,10001,10055,299991,301695,30,60.2516,253.4,3.946329913
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-17,78,326.4,53.9602667,2.158410668,hm-model/cp,75,2,53,1590,60638,12.1276,62269,TRUE,TRUE,TRUE,TRUE,36.70766442,0.058320665,0.078605601,2.230267963,0.440583404,1632,326.4,2024,2076,60638,62269,30,12.3834,255.8,3.909304144
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-22,45,405,23.66896,0.9467584,hm-model/cp,2,2,24,1800,3405,0.681,5429,TRUE,TRUE,TRUE,TRUE,16.10133333,0.179445842,0.241044505,4.717051228,0.565173362,2025,405,48,71,3405,5429,75,0.9404,259.4,3.855050116
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-19,276,349.6,37.94780116,1.517912046,hm-model/cp,126,2,58,1740,265546,53.1092,267293,TRUE,TRUE,TRUE,TRUE,25.81483072,0.043916772,0.04966911,1.70859522,1.346598976,1748,349.6,8852,8909,265546,267293,30,53.37,260.8,3.834355828
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,12,299.8,18.114369,0.72457476,hm-model/cp,162,2,47,1410,382610,76.522,384108,TRUE,TRUE,TRUE,TRUE,12.3227,0.132999412,0.18672531,2.933200257,5.854630591,1499,299.8,12756,12802,382610,384108,30,76.7836,261.6,3.822629969
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-24,1560,286.2,46.63216264,1.865286506,hm-model/cp,8,2,19,1425,100009,20.0018,101439,TRUE,TRUE,TRUE,TRUE,31.72255962,0.038735377,0.039000249,3.862736984,0.905002448,1431,286.2,1334,1352,100009,101439,75,20.2638,262,3.816793893
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-08,18,290.6,21.99998891,0.879999556,hm-model/cp,107,2,47,1410,135164,27.0328,136616,TRUE,TRUE,TRUE,TRUE,14.96597885,0.069402949,0.191731356,1.436067605,1.89877289,1453,290.6,4507,4553,135164,136616,30,27.2966,263.8,3.790750569
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-11,615,404.8,31.75898453,1.270359381,hm-model/cp,13,2,27,2025,25293,5.0586,27316,TRUE,TRUE,TRUE,TRUE,21.60475138,0.083117935,0.162291495,7.283202626,3.810031111,2024,404.8,337,363,25293,27316,75,5.3234,264.8,3.776435045
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,246,286.2,59.24350259,2.369740104,hm-model/cp,12,2,47,1410,34179,6.8358,35609,TRUE,TRUE,TRUE,TRUE,40.30170244,0.047745646,0.216839139,2.639247268,7.401083052,1431,286.2,1140,1186,34179,35609,30,7.1014,265.6,3.765060241
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-23,165,283.4,25.63359272,1.025343709,hm-model/cp,6,2,16,1200,34654,6.9308,36070,TRUE,TRUE,TRUE,TRUE,17.43781818,0.044100866,0.119461357,3.45872768,1.336037071,1417,283.4,465,480,34654,36070,75,7.2,269.2,3.714710253
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,60,279.4,52.3247235,2.09298894,hm-model/cp,67,2,45,1350,175878,35.1756,177274,TRUE,TRUE,TRUE,TRUE,35.59505,0.046276421,0.131371779,5.279618641,6.465938541,1397,279.4,5864,5908,175878,177274,30,35.4476,272,3.676470588
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,150,341.6,35.9437932,1.437751728,hm-model/cp,88,2,54,1620,227285,45.457,228992,TRUE,TRUE,TRUE,TRUE,24.45156,0.092457472,0.125599652,1.435917887,2.318739748,1708,341.6,7579,7632,227285,228992,30,45.7304,273.4,3.657644477
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,180,289.8,26.9860885,1.07944354,hm-model/cp,125,2,46,1380,308737,61.7474,310185,TRUE,TRUE,TRUE,TRUE,18.35788333,0.038087676,0.126913829,2.388004287,0.904189975,1449,289.8,10293,10338,308737,310185,30,62.023,275.6,3.628447025
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-08,1920,1073.2,73.48225438,2.939290175,hm-model/cp,10,2,70,5250,40904,8.1808,46269,TRUE,TRUE,TRUE,TRUE,49.98792815,0.025321435,0.052789257,2.692070107,1.796838034,5366,1073.2,547,616,40904,46269,75,8.4588,278,3.597122302
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,6,297,25.652088,1.02608352,hm-model/cp,166,2,52,1560,405087,81.0174,406571,TRUE,TRUE,TRUE,TRUE,17.4504,0.183439201,0.190056169,0.691912982,0.559722409,1485,297,13502,13553,405087,406571,30,81.2954,278,3.597122302
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-11,135,281,25.09813704,1.003925482,hm-model/cp,16,2,17,1275,30074,6.0148,31478,TRUE,TRUE,TRUE,TRUE,17.07356261,0.101521784,0.155396848,2.386854896,2.722942459,1405,281,402,418,30074,31478,75,6.2936,278.8,3.586800574
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-08,270,357,23.72614723,0.949045889,hm-model/cp,14,2,58,1740,19466,3.8932,21250,TRUE,TRUE,TRUE,TRUE,16.14023621,0.043443624,0.190330834,5.000191012,2.338677095,1785,357,650,707,19466,21250,30,4.1732,280,3.571428571
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-17,132,313.2,33.19603588,1.327841435,hm-model/cp,9,2,50,1500,8310,1.662,9875,TRUE,TRUE,TRUE,TRUE,22.58233733,0.065973739,0.077522863,0.331114062,3.200201973,1566,313.2,279,328,8310,9875,30,1.9438,281.8,3.54861604
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-01,60,384.4,22.986537,0.91946148,hm-model/cp,8,2,23,1725,29950,5.99,31871,TRUE,TRUE,TRUE,TRUE,15.6371,0.128927922,0.082227256,3.703119739,1.156754539,1922,384.4,402,424,29950,31871,75,6.2722,282.2,3.543586109
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-03,480,284.8,44.85582806,1.794233122,hm-model/cp,21,2,19,1425,67262,13.4524,68685,TRUE,TRUE,TRUE,TRUE,30.51416875,0.069626759,0.144332681,2.939525071,2.404591542,1424,284.8,897,915,67262,68685,75,13.736,283.6,3.526093089
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,204,289.6,32.42410129,1.296964052,hm-model/cp,69,2,49,1470,180657,36.1314,182104,TRUE,TRUE,TRUE,TRUE,22.05721176,0.043914571,0.104664591,0.647973284,1.725550108,1448,289.6,6021,6069,180657,182104,30,36.4156,284.2,3.518648839
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,342,293.6,43.18689015,1.727475606,hm-model/cp,41,2,46,1380,111200,22.24,112667,TRUE,TRUE,TRUE,TRUE,29.37883684,0.045215205,0.141320416,2.517328724,6.993579211,1468,293.6,3709,3754,111200,112667,30,22.5246,284.6,3.513703443
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-02,135,362.4,22.78032866,0.911213146,hm-model/cp,39,2,23,1725,88647,17.7294,90458,TRUE,TRUE,TRUE,TRUE,15.49682222,0.055421326,0.142759664,1.428325243,4.491795951,1812,362.4,1183,1205,88647,90458,75,18.0144,285,3.50877193
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-15,1155,444.2,26.78946415,1.071578566,hm-model/cp,16,2,28,2100,77310,15.462,79530,TRUE,TRUE,TRUE,TRUE,18.22412527,0.057132986,0.095242465,2.882703858,0.597633831,2221,444.2,1032,1059,77310,79530,75,15.7494,287.4,3.47947112
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-09,246,340,15.93231491,0.637292596,hm-model/cp,50,2,55,1650,162039,32.4078,163738,TRUE,TRUE,TRUE,TRUE,10.83830946,0.063165705,0.120436933,0.418707566,0.702757366,1700,340,5401,5455,162039,163738,30,32.7026,294.8,3.392130258
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,42,481.4,45.755997,1.83023988,hm-model/cp,142,2,79,2370,338927,67.7854,341333,TRUE,TRUE,TRUE,TRUE,31.12652857,0.04750358,0.14980265,6.744061654,3.632395324,2407,481.4,11298,11376,338927,341333,30,68.0802,294.8,3.392130258
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-03,165,331,17.75490055,0.710196022,hm-model/cp,14,2,19,1425,48394,9.6788,50048,TRUE,TRUE,TRUE,TRUE,12.07816364,0.129244271,0.113449701,1.435725841,1.64836386,1655,331,648,666,48394,50048,75,9.9742,295.4,3.385240352
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-05,1302,315.4,54.82841392,2.193136557,hm-model/cp,5,2,51,1530,23008,4.6016,24584,TRUE,TRUE,TRUE,TRUE,37.29824076,0.069133194,0.090176393,3.113243789,24.12012525,1577,315.4,768,818,23008,24584,30,4.898,296.4,3.373819163
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-19,60,317.4,26.1610755,1.04644302,hm-model/cp,93,2,18,1350,262736,52.5472,264322,TRUE,TRUE,TRUE,TRUE,17.79665,0.066553786,0.192024336,2.233081558,4.1602374,1587,317.4,3506,3523,262736,264322,75,52.8448,297.6,3.360215054
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-12,642,584.4,48.00409056,1.920163622,hm-model/cp,32,2,94,2820,55651,11.1302,58572,TRUE,TRUE,TRUE,TRUE,32.65584392,0.062651886,0.086328045,0.666336268,2.623178898,2922,584.4,1858,1951,55651,58572,30,11.4304,300.2,3.331112592
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,648,650.2,57.82669667,2.313067867,hm-model/cp,107,2,105,3150,261671,52.3342,264921,TRUE,TRUE,TRUE,TRUE,39.33788889,0.056108794,0.069361652,1.661385538,0.824337886,3251,650.2,8725,8829,261671,264921,30,52.6346,300.4,3.328894807
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-21,18,321.8,17.60810873,0.704324349,hm-model/cp,36,2,51,1530,59883,11.9766,61491,TRUE,TRUE,TRUE,TRUE,11.97830526,0.092242879,0.193713416,1.199678843,0.64571224,1609,321.8,1998,2048,59883,61491,30,12.2774,300.8,3.324468085
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-17,45,312.8,19.82040199,0.79281608,hm-model/cp,2,2,20,1500,2019,0.4038,3582,TRUE,TRUE,TRUE,TRUE,13.48326666,0.043411674,0.108965585,9.082951054,2.248119373,1564,312.8,28,47,2019,3582,75,0.7052,301.4,3.317850033
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-03,10,317.6,29.96313829,1.198525532,hm-model/cp,10,2,31,1550,42422,8.4844,44009,TRUE,TRUE,TRUE,TRUE,20.38308727,0.169905894,0.068177229,0.646972588,0.871364772,1588,317.6,849,879,42422,44009,50,8.7884,304,3.289473684
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-05,144,457.4,15.75863142,0.630345257,hm-model/cp,26,2,73,2190,82732,16.5464,85018,TRUE,TRUE,TRUE,TRUE,10.72015743,0.064641222,0.180917341,2.172397176,1.547009213,2287,457.4,2759,2831,82732,85018,30,16.8518,305.4,3.274394237
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-09,72,521.6,33.24053083,1.329621233,hm-model/cp,30,2,86,2580,99748,19.9496,102355,TRUE,TRUE,TRUE,TRUE,22.61260601,0.056196288,0.119795207,2.402433577,2.606907841,2608,521.6,3326,3411,99748,102355,30,20.2552,305.6,3.272251309
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-11,240,320.2,23.74004506,0.949601802,hm-model/cp,40,2,17,1275,80256,16.0512,81856,TRUE,TRUE,TRUE,TRUE,16.14969052,0.06745131,0.152058668,0.869220831,4.201271915,1601,320.2,1073,1089,80256,81856,75,16.3574,306.2,3.265839321
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-23,180,328.2,27.531973,1.10127892,hm-model/cp,5,2,21,1575,32419,6.4838,34059,TRUE,TRUE,TRUE,TRUE,18.72923333,0.034145933,0.117238458,2.877783025,1.789984573,1641,328.2,433,453,32419,34059,75,6.794,310.2,3.223726628
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-19,75,423.2,36.7842216,1.471368864,hm-model/cp,90,2,26,1950,252845,50.569,254960,TRUE,TRUE,TRUE,TRUE,25.02328,0.086997183,0.061305968,7.114087539,3.34225849,2116,423.2,3373,3398,252845,254960,75,50.8836,314.6,3.178639542
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-03,40,585.6,33.51511687,1.340604675,hm-model/cp,27,2,55,2750,114100,22.82,117027,TRUE,TRUE,TRUE,TRUE,22.79939923,0.052069931,0.059920192,1.840151381,0.886889881,2928,585.6,2285,2339,114100,117027,50,23.1414,321.4,3.111387679
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-05,45,338.8,25.76669751,1.0306679,hm-model/cp,17,2,23,1725,46667,9.3334,48360,TRUE,TRUE,TRUE,TRUE,17.52836565,0.068729729,0.062359126,4.128431231,0.574879936,1694,338.8,622,644,46667,48360,75,9.6572,323.8,3.088326127
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-02,915,327.8,27.70538882,1.108215553,hm-model/cp,62,2,20,1500,175547,35.1094,177185,TRUE,TRUE,TRUE,TRUE,18.84720328,0.059370234,0.112219997,2.71196611,3.232303581,1639,327.8,2342,2361,175547,177185,75,35.434,324.6,3.080714726
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-17,120,476.6,14.99621935,0.599848774,hm-model/cp,19,2,30,2250,41024,8.2048,43406,TRUE,TRUE,TRUE,TRUE,10.20150976,0.0682725,0.129433732,1.304117243,2.60691335,2383,476.6,548,577,41024,43406,75,8.5296,324.8,3.078817734
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-19,255,340.6,55.30076012,2.212030405,hm-model/cp,86,2,21,1575,243954,48.7908,245656,TRUE,TRUE,TRUE,TRUE,37.61956471,0.043746941,0.173685447,0.764151733,12.29288977,1703,340.6,3254,3274,243954,245656,75,49.1156,324.8,3.078817734
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-20,12,335.6,13.32213218,0.532885287,hm-model/cp,90,2,54,1620,110523,22.1046,112200,TRUE,TRUE,TRUE,TRUE,9.062674949,0.339108708,0.177843599,0.244537941,1.856626117,1678,335.6,3686,3739,110523,112200,30,22.4332,328.6,3.043213634
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-17,60,373.8,13.55383155,0.542153262,hm-model/cp,41,2,22,1650,72971,14.5942,74839,TRUE,TRUE,TRUE,TRUE,9.220293573,0.053724603,0.123735596,3.209138912,1.237893949,1869,373.8,975,996,72971,74839,75,14.9228,328.6,3.043213634
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-02,60,396.6,22.0093545,0.88037418,hm-model/cp,50,2,24,1800,124811,24.9622,126793,TRUE,TRUE,TRUE,TRUE,14.97235,0.072818653,0.178938348,1.347835889,2.654646325,1983,396.6,1666,1689,124811,126793,75,25.2966,334.4,2.990430622
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,12,493.2,44.795016,1.79180064,hm-model/cp,5,2,81,2430,12032,2.4064,14497,TRUE,TRUE,TRUE,TRUE,30.4728,0.045487571,0.0307703,4.449689251,2.197774418,2466,493.2,402,482,12032,14497,30,2.7428,336.4,2.972651605
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-04,315,345.2,28.24831211,1.129932484,hm-model/cp,43,2,20,1500,126855,25.371,128580,TRUE,TRUE,TRUE,TRUE,19.21653885,0.043513681,0.068987523,1.769322586,1.034392048,1726,345.2,1694,1713,126855,128580,75,25.712,341,2.93255132
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-06,150,383.6,26.84237791,1.073695116,hm-model/cp,51,2,25,1875,68801,13.7602,70718,TRUE,TRUE,TRUE,TRUE,18.26012103,0.071976596,0.117439958,2.10857901,1.063656378,1918,383.6,918,942,68801,70718,75,14.1038,343.6,2.910360885
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-06,45,362.8,9.480577637,0.379223105,hm-model/cp,116,2,23,1725,198573,39.7146,200386,TRUE,TRUE,TRUE,TRUE,6.449372542,0.05301449,0.091762592,3.427877508,5.459085869,1814,362.8,2649,2671,198573,200386,75,40.0612,346.6,2.885170225
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,18,425.8,33.171481,1.32685924,hm-model/cp,70,2,70,2100,182156,36.4312,184284,TRUE,TRUE,TRUE,TRUE,22.56563333,0.091401967,0.099094827,2.800250442,7.698509354,2129,425.8,6073,6142,182156,184284,30,36.7788,347.6,2.876869965
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-04,2085,832.8,31.60065909,1.264026364,hm-model/cp,45,2,54,4050,142702,28.5404,146865,TRUE,TRUE,TRUE,TRUE,21.497047,0.052255689,0.075320457,6.920412574,1.981064162,4164,832.8,1904,1957,142702,146865,75,28.8884,348,2.873563218
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-01,165,380.8,22.49201564,0.899680626,hm-model/cp,4,2,23,1725,13681,2.7362,15584,TRUE,TRUE,TRUE,TRUE,15.30069091,0.139274226,0.203282371,2.373482852,12.45104988,1904,380.8,185,207,13681,15584,75,3.086,349.8,2.858776444
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-02,510,595,22.09085736,0.883634294,hm-model/cp,47,2,38,2850,115628,23.1256,118602,TRUE,TRUE,TRUE,TRUE,15.02779412,0.093771766,0.166399794,3.300836434,1.431825344,2975,595,1543,1580,115628,118602,75,23.4796,354,2.824858757
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-19,900,401.2,54.6210252,2.184841008,hm-model/cp,99,2,24,1800,282689,56.5378,284694,TRUE,TRUE,TRUE,TRUE,37.15716,0.071567445,0.08588416,3.25253841,2.73492332,2006,401.2,3771,3794,282689,284694,75,56.8938,356,2.808988764
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-19,195,394.2,56.13755861,2.245502344,hm-model/cp,102,2,26,1950,287506,57.5012,289476,TRUE,TRUE,TRUE,TRUE,38.18881538,0.054831563,0.123032973,0.388142993,1.42835832,1971,394.2,3833,3858,287506,289476,75,57.8734,372.2,2.686727566
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-03,255,378,21.66909705,0.866763882,hm-model/cp,20,2,25,1875,62971,12.5942,64860,TRUE,TRUE,TRUE,TRUE,14.74088235,0.075089561,0.132879953,4.39874758,2.109757845,1890,378,840,864,62971,64860,75,12.9712,377,2.652519894
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-19,195,397.6,63.50494984,2.540197994,hm-model/cp,95,2,24,1800,270776,54.1552,272763,TRUE,TRUE,TRUE,TRUE,43.20064615,0.055081245,0.110320969,4.38088713,12.35368926,1988,397.6,3612,3635,270776,272763,75,54.5322,377,2.652519894
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,114,537.4,59.16884621,2.366753848,hm-model/cp,57,2,89,2670,154282,30.8564,156968,TRUE,TRUE,TRUE,TRUE,40.25091579,0.043428888,0.041228898,2.504412466,1.309492892,2687,537.4,5143,5231,154282,156968,30,31.2348,378.4,2.642706131
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44184,obs-03,135,414.4,28.45501867,1.138200747,hm-model/cp,28,2,28,2100,79617,15.9234,81688,TRUE,TRUE,TRUE,TRUE,19.35715556,0.057895976,0.160525061,2.716034211,7.162503658,2072,414.4,1062,1089,79617,81688,75,16.303,379.6,2.634351949
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,126,411.8,28.941241,1.15764964,hm-model/cp,101,2,67,2010,247636,49.5272,249694,TRUE,TRUE,TRUE,TRUE,19.68791905,0.09281369,0.138680389,1.832096354,1.337260904,2059,411.8,8256,8322,247636,249694,30,49.9072,380,2.631578947
project_myoV-MINI,WT 30mM Pi,WT,30,Low,44030,obs-12,330,428.2,70.04157109,2.801662844,hm-model/cp,9,2,70,2100,27469,5.4938,29609,TRUE,TRUE,TRUE,TRUE,47.64732727,0.059779353,0.144447328,1.909588793,6.660935824,2141,428.2,917,986,27469,29609,30,5.8778,384,2.604166667
